date,nh3,no2,so2,o3,ws,wd,temperature,RH,pressure,SRAD,rainf,pm01,pm25,pm10,cl_pm25,nh4_pm25,no3_pm25,om_pm25,so4_pm25,bc,cl_marga,no3_marga,so4_marga,na_marga,nh4_marga,hcl_marga,hono_magar,hno3_marga
2021-07-13 18:00,20.84691316,2.796840571,1.5,32.02687559,3.1,206,28.1,78.4,1006.3,62,0,2.125,2.558333333,2.825,0.00575,0.06725,0.37541667,4.15533333,2.27233333,0.423083333,0.01,0.29,1.52,0.13,1.58,0.344380197,0.464679011,0.458299483
2021-07-13 19:00,18.97651392,3.755110756,1.5,26.45931642,2.8,195,26.8,81.5,1006.7,10,0,4.208333333,5.058333333,5.425,0.09183333,0.08583333,0.401,9.14208333,1.99016667,1.165818182,0.06,0.31,1.45,0.13,1.5,0.246666328,0.451639515,0.352842375
2021-07-13 20:00,26.69519013,4.345515131,2,21.58363381,2.7,170,25.9,83.3,1006.9,0,0,2.591666667,3.266666667,3.7,0.04025,0.10966667,0.42216667,7.94091667,1.9175,0.683083333,0.05,0.29,1.33,0.12,1.28,0.204977156,0.519249303,0.308362936
2021-07-13 21:00,28.90743575,4.426918711,1.5,21.37544095,2.8,149,25.5,85.8,1007.1,0,0,4.358333333,4.925,5.191666667,0.0915,0.13866667,0.57583333,5.10666667,2.21483333,1.482833333,0.41,0.4,1.6,0.12,1.68,0.149920132,0.628854068,0.252348432
2021-07-13 22:00,20.11146416,2.782301719,1.5,20.4223997,2.5,138,25.1,88.1,1007.3,0,0,1.458333333,1.916666667,2.133333333,0.01858333,0.0285,0.33591667,4.86991667,2.076,0.279181818,0.07,0.27,1.41,0.12,1.25,0.115524491,0.621831601,0.200529689
2021-07-13 23:00,15.38883441,1.785252095,1.5,22.23040593,2.3,136,24.8,89.3,1007.4,0,0,0.991666667,1.408333333,1.633333333,0.02383333,0.01116667,0.2405,1.43133333,1.7765,0.238333333,0.07,0.23,1.32,0.12,1.26,0.088260085,0.515956043,0.164988488
2021-07-14 0:00,16.45751548,2.108587577,1.5,19.55113158,2.2,147,24.5,89.8,1007.6,0,0,0.858333333,1.25,1.475,0.01416667,NA,0.2015,1.084,1.66333333,0.273428571,0.07,0.21,1.24,0.12,1.2,0.081340644,0.436284805,0.145114712
2021-07-14 1:00,16.92163987,1.865990635,1.5,20.17513952,2.4,156,24.3,90.6,1007.9,0,0,0.758333333,1.15,1.366666667,0.0265,0.04283333,0.21816667,0.90483333,1.48083333,0.211166667,0.07,0.19,1.18,0.12,1.21,0.060962559,0.441230579,0.12149705
2021-07-14 2:00,19.08930593,1.847130166,1.5,17.78113667,2.5,153,24,91.7,1008.2,0,0,0.716666667,1.108333333,1.316666667,0.01733333,NA,0.191,1.19233333,1.39783333,0.308,0.07,0.17,1.1,0.11,1.13,0.047378365,0.456632604,0.105737528
2021-07-14 3:00,19.22823069,2.323837773,2,17.62684859,2.6,144,24,92,1008.4,0,0,0.741666667,1.116666667,1.3,0.03066667,NA,0.2165,1.08683333,1.376,0.288333333,0.07,0.17,1.04,0.11,1.09,0.040564187,0.492816243,0.097794604
2021-07-14 4:00,25.46751684,2.220689918,2,17.03481936,2.8,136,24,91.5,1008.6,0,0,0.708333333,1.091666667,1.316666667,0.03066667,NA,0.20783333,0.918,1.28333333,0.185166667,0.07,0.16,0.98,0.11,1.08,0.033804722,0.602935479,0.082150463
2021-07-14 5:00,17.43155616,3.194969247,2,16.9372618,2.8,133,24.2,91,1008.9,6,0,1,1.375,1.591666667,0.02716667,NA,0.15183333,0.64566667,1.14083333,0.647222222,0.09,0.15,0.91,0.1,1.1,0.033784599,0.607816369,0.082101562
2021-07-14 6:00,22.89234451,3.362400461,1.5,15.90723146,3,132,24.7,90.2,1009.1,60,0,1.341666667,2.025,2.658333333,2.1045,0.9585,0.68983333,6.646,1.067,0.473,0.1,0.16,0.9,0.1,1.13,0.027069074,0.629738562,0.07831172
2021-07-14 7:00,23.04285086,2.320425426,2,17.19421553,3.3,137,25.8,87,1009.3,131,0,1.175,1.716666667,2.2,2.18683333,1.08466667,1.018,11.32366667,1.00883333,0.506909091,0.08,0.17,0.89,0.09,1.15,0.02714819,0.636842304,0.078540607
2021-07-14 8:00,15.07203285,3.58937649,2,21.08109865,3.9,154,27.3,80.6,1009.3,376,0,1.341666667,1.833333333,2.116666667,0.68716667,0.1165,0.34383333,14.38183333,0.99383333,0.3915,0.14,0.18,0.87,0.1,1.22,0.0272506,0.565282446,0.08672057
2021-07-14 9:00,18.26347856,2.412460391,2,26.62994776,4.6,171,28.5,74.6,1009.2,451,0,1,1.466666667,1.941666667,0.099,NA,0.16916667,2.74133333,1.12766667,0.219111111,0.12,0.21,0.89,0.13,1.26,0.06150996,0.445192523,0.122588009
2021-07-14 10:00,8.833646387,1.243783755,2,25.49826143,5,182,29.3,70.8,1009.1,508,0,1.241666667,1.766666667,2,0.00583333,NA,0.17566667,1.6035,1.11866667,0.334416667,0.07,0.25,0.89,0.13,1.3,0.198638394,0.398375019,0.261572747
2021-07-14 11:00,7.381295792,1.417030389,2,23.02301955,4.9,190,29.9,68.3,1008.9,268,0,1.325,1.841666667,2.325,0.024,NA,0.17066667,1.609,1.12966667,0.384666667,0.05,0.28,0.87,0.14,1.23,0.266998538,0.392863457,0.336702672
2021-07-14 12:00,6.613705831,1.192043409,2,26.31509719,4.6,196,30.3,66.1,1008.6,352,0,1.158333333,1.658333333,1.916666667,0.02316667,NA,0.21266667,1.6995,1.03883333,0.3079,0.04,0.29,0.83,0.13,1.21,0.198783286,0.393350064,0.277628003
2021-07-14 13:00,7.634670718,0.942707313,2,27.47521747,4.2,201,30.5,65.2,1008.2,592,0,1.033333333,1.4,1.525,0.02666667,NA,0.191,1.818,0.89133333,0.383888889,0.03,0.29,0.77,0.13,1.17,0.192344679,0.388875553,0.286179158
2021-07-14 14:00,7.826147076,0.688836465,2,31.62460609,3.9,208,30.4,66.4,1008.2,616,0,1.158333333,1.55,1.691666667,0.01133333,NA,0.18583333,2.23016667,0.8325,0.3524,0.02,0.31,0.76,0.12,1.18,0.296041509,0.40041566,0.410303044
2021-07-14 15:00,9.008683522,0.625353841,2,31.39159369,3.6,220,30.1,68.2,1008.3,543,0,1.033333333,1.433333333,1.616666667,0.00166667,NA,0.18166667,2.3295,0.89483333,0.241181818,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-14 16:00,7.75458323,0.556214195,1.5,30.68340997,3.5,235,29.6,71.3,1008.4,521,0,0.875,1.483333333,2.433333333,0.01,0.04616667,0.16466667,2.0875,0.91066667,0.2614,0.02,0.28,0.72,0.12,1.13,0.462329529,0.363874298,0.650800377
2021-07-14 17:00,12.71141823,0.996553129,2,32.40060782,3.1,242,28.7,75.6,1008.3,299,0,1.05,1.591666667,1.933333333,0.02183333,NA,0.1355,2.34933333,0.889,0.423583333,0.02,0.3,0.71,0.13,1.15,0.675199619,0.36331277,0.881011846
2021-07-14 18:00,21.19509573,3.05443837,1.5,28.10918084,2.6,246,27.5,80.5,1008.5,123,0,1.391666667,2.05,2.383333333,0.00816667,NA,0.224,3.68166667,0.95916667,0.558,0.01,0.24,0.65,0.11,0.89,0.535757357,0.378179103,0.973695103
2021-07-14 19:00,32.06887344,4.754765517,1.5,24.57796686,2.2,245,26.2,84.1,1008.7,10,0,2.7,3.341666667,3.666666667,0.1865,0.03133333,0.649,14.18416667,0.78216667,1.920083333,0.08,0.38,0.77,0.13,1.19,0.246296695,0.530544383,0.4789882
2021-07-14 20:00,35.65658002,6.61670613,2,18.2512056,1.7,227,25.3,86.2,1009,0,0,1.85,2.533333333,2.966666667,0.0195,NA,0.4945,4.23216667,0.80866667,0.67125,0.05,0.36,0.71,0.1,1.09,0.109184231,0.719688365,0.232956755
2021-07-14 21:00,35.92622664,5.378613481,1.5,16.89618389,1.5,182,25.1,87.5,1009.6,0,0,2.716666667,3.366666667,3.741666667,0.28266667,NA,0.79,4.886,0.77066667,1.0035,0.19,0.41,0.68,0.09,1.09,0.067942213,0.774502214,0.169040788
2021-07-14 22:00,30.3210651,5.653698278,1.5,18.46896689,1.8,162,24.9,88.5,1010,0,0,2.341666667,2.95,3.333333333,0.21633333,NA,0.7155,4.75033333,0.86616667,0.992916667,0.16,0.33,0.71,0.09,1.15,0.047506975,0.847326625,0.133512405
2021-07-14 23:00,39.29304549,7.196070384,1.5,15.8096988,1.7,168,24.7,89.5,1010.3,0,0,2,2.541666667,2.883333333,0.0685,NA,0.59133333,4.1095,0.85633333,0.902416667,0.07,0.33,0.71,0.08,1.06,0.040621735,0.855776699,0.129272014
2021-07-15 0:00,42.10748043,6.148638653,1.5,15.37736998,1.8,159,24.4,90.7,1010.6,0,0,2.066666667,2.591666667,2.916666667,0.0695,0.031,0.70816667,4.1045,0.84266667,0.8025,0.08,0.37,0.73,0.08,1.1,0.027014951,0.937481849,0.105509442
2021-07-15 1:00,36.71006216,6.928845218,1.5,11.96017548,1.9,149,24.2,91.7,1010.6,0,0,1.8,2.333333333,2.65,0.058,0.0225,0.61866667,3.64516667,1.00016667,0.60275,0.09,0.31,0.79,0.08,1.06,0.013495676,0.973292199,0.085895557
2021-07-15 2:00,48.42560888,5.553035591,2,13.64288458,1.7,140,24.1,92.6,1010.6,0,0,1.883333333,2.375,2.658333333,0.0895,NA,0.6455,3.38566667,0.981,0.505416667,0.11,0.36,0.75,0.08,1.18,0.006737905,0.987534589,0.07797192
2021-07-15 3:00,49.10484607,4.331749223,2,12.49242086,1.9,123,23.9,93.7,1010.6,0,0,1.508333333,2.008333333,2.3,0.05316667,NA,0.5085,2.86666667,1.0115,0.32675,0.09,0.31,0.8,0.07,1.15,0.006727855,0.954758102,0.066177279
2021-07-15 4:00,23.95110732,3.544938155,2,13.43409013,1.9,117,23.7,94.2,1010.7,0,0,0.966666667,1.383333333,1.708333333,0.03783333,NA,0.349,2.18566667,0.911,0.34125,0.04,0.22,0.71,0.06,1.13,0.00671237,0.952560561,0.062141139
2021-07-15 5:00,20.25729235,3.006775286,2,14.3810426,1.8,114,23.8,93.8,1011,8,0,0.691666667,1.116666667,1.475,0.01516667,NA,0.21833333,1.4155,0.81216667,0.2964,0.03,0.12,0.66,0.06,1.1,0.006707708,0.915487618,0.062097986
2021-07-15 6:00,14.25803304,1.723548627,2,14.71118083,1.7,112,24.4,91.7,1011.4,112,0,1.666666667,2.275,2.733333333,0.07283333,NA,0.191,3.34916667,0.75566667,1.433636364,0.07,0.11,0.67,0.06,1.08,0.013491199,0.904966043,0.066351818
2021-07-15 7:00,24.19916767,1.67874652,2,15.77711087,1.8,117,25.6,86.6,1011.6,307,0,0.866666667,1.325,1.725,0.03283333,NA,0.22283333,1.66133333,0.83933333,0.393833333,0.03,0.15,0.68,0.06,1,0.020357533,0.878791807,0.074600348
2021-07-15 8:00,22.89047794,1.456846095,2,21.34663267,1.9,125,27,79.6,1011.7,502,0,0.966666667,1.358333333,1.633333333,0.01183333,NA,0.3455,2.23516667,0.92783333,0.380583333,0.03,0.22,0.83,0.06,1.41,0.040958167,0.746404097,0.098744436
2021-07-15 9:00,13.44863332,0.851010979,2,24.99903377,1.8,143,28.3,72.1,1011.7,673,0,0.983333333,1.316666667,1.583333333,0.0265,NA,0.17883333,2.48783333,0.9195,0.547,0.02,0.19,0.79,0.06,1.45,0.095942128,0.728060576,0.16257304
2021-07-15 10:00,10.68498515,0.578207595,2,25.85202552,1.7,176,29.4,66.1,1011.8,809,0,0.683333333,0.925,1.041666667,0.0125,NA,0.1565,1.9055,0.8075,0.3202,0.01,0.17,0.72,0.06,1.49,0.203218074,0.556817119,0.278280507
2021-07-15 11:00,10.19313471,0.492353176,2,28.15519931,1.8,212,30.2,62.9,1011.6,898,0,0.508333333,0.716666667,0.816666667,0.01383333,NA,0.08666667,1.48766667,0.61833333,0.247,0.01,0.14,0.59,0.06,1.31,0.345470726,0.383468393,0.39586382
2021-07-15 12:00,13.10172623,0.477785723,2,31.18989314,2.2,242,30.6,61.9,1011.3,933,0,0.7,0.925,1.05,0.0155,NA,0.19433333,2.14466667,0.634,0.2374,0.01,0.16,0.66,0.06,1.35,0.440305827,0.330938477,0.536963795
2021-07-15 13:00,9.447682314,0.582698113,2,29.27011146,2.6,267,30.7,62.7,1010.9,900,0,0.625,0.858333333,0.983333333,0.0025,NA,0.17283333,1.90516667,0.72283333,0.233909091,0.01,0.14,0.67,0.06,1.2,0.399662212,0.330938477,0.517366576
2021-07-15 14:00,6.912035,0.578797713,1.5,32.10140153,3.1,287,30.2,65.3,1010.7,838,0,0.791666667,1.066666667,1.266666667,0.01166667,NA,0.1915,2.24016667,0.84633333,0.274454545,NA,0.15,0.76,0.07,1.24,0.298053175,0.346697452,0.415461039
2021-07-15 15:00,8.874858649,0.574897313,2,34.08550507,3.6,295,29.6,69.1,1010.5,682,0,1.05,1.441666667,1.683333333,0.01933333,NA,0.274,3.90566667,0.84916667,0.336916667,0.01,0.17,0.81,0.07,1.46,0.365792533,0.34144446,0.525205464
2021-07-15 16:00,11.46810364,0.570996913,2,34.21621377,3.8,293,28.8,72.4,1010.3,375,0,1.166666667,1.533333333,1.775,0.0535,0.07166667,0.56216667,8.51516667,1.09566667,0.326181818,0.01,0.18,0.92,0.06,1.45,0.552536554,0.343838886,0.888059113
2021-07-15 17:00,9.803003358,0.702687764,2.5,35.32184876,3.3,287,28,75.2,1010.4,192,0,1.166666667,1.45,1.608333333,0.0115,0.01933333,0.313,2.77883333,1.654,0.455363636,0.01,0.21,1.17,0.07,1.45,0.430060878,0.365261683,0.612215677
2021-07-15 18:00,7.401183623,0.801946123,2.5,32.68072823,2.4,280,27.2,79.2,1010.5,91,0,1.033333333,1.366666667,1.558333333,0.00883333,NA,0.24716667,2.2645,1.62416667,0.356454545,0.01,0.19,1.08,0.07,1.34,0.328225926,0.355281084,0.474784193
2021-07-15 19:00,9.661457352,1.448075409,2,27.95612805,1.9,276,26.2,81.1,1010.7,12,0,0.85,1.075,1.191666667,0.00933333,NA,0.19733333,1.574,1.37266667,0.4415,0.01,0.15,0.91,0.06,1.07,0.306402161,0.306247775,0.453064998
2021-07-15 20:00,12.57518933,1.106803538,2,28.25352261,1.9,276,25.6,79.7,1011.1,0,0,0.875,1.066666667,1.133333333,0.00483333,NA,0.25766667,1.74433333,1.41,0.492,0.01,0.21,0.98,0.08,1.19,0.190270136,0.389950924,0.310615447
2021-07-15 21:00,15.49017351,4.211775673,2.5,23.75549077,1.7,279,25.6,78.7,1011.6,0,0,1.483333333,1.825,1.95,0.03383333,0.04366667,0.459,3.10933333,1.3845,0.540666667,0.03,0.25,0.93,0.07,0.99,0.122138013,0.463048683,0.219861776
2021-07-15 22:00,14.66272988,4.55259616,2,21.50562354,1.5,279,25.5,78.7,1011.9,0,0,1.7,1.975,2.066666667,0.03683333,NA,0.56833333,2.50866667,1.37066667,0.924083333,0.04,0.3,0.97,0.07,1.09,0.08132564,0.63591234,0.172537016
2021-07-15 23:00,24.84900572,4.31985788,2,17.50759696,1,258,24.7,82.3,1012,0,0,2.316666667,2.683333333,2.833333333,0.06916667,0.06533333,0.88933333,2.91766667,1.25283333,0.770583333,0.08,0.46,0.95,0.07,1.12,0.047343765,0.723784822,0.125227032
2021-07-16 0:00,26.83417881,6.712484604,2,15.28829756,1,230,23.6,88,1012.2,0,0,3.008333333,3.441666667,3.6,0.13883333,0.1125,1.25533333,8.3625,1.1995,1.079833333,0.09,0.63,0.97,0.06,1.14,0.020255574,0.764437182,0.097666737
2021-07-16 1:00,62.69951688,8.188310688,2,15.19005765,0.6,236,22.8,92,1012.2,0,0,3.366666667,3.783333333,3.941666667,0.13433333,0.20066667,1.468,4.111,1.237,0.86875,0.15,0.81,0.98,0.06,1.24,0.013496732,0.842539264,0.085902277
2021-07-16 2:00,69.33242169,5.726637913,1,14.86015933,0.3,99,22.9,92.8,1012.1,0,0,3.783333333,4.316666667,4.575,0.119,0.26183333,1.68716667,6.32716667,1.12133333,0.754,0.13,0.9,0.96,0.05,1.26,0.006734164,0.945209155,0.089617929
2021-07-16 3:00,72.67766674,6.684589557,2,14.72688416,0.9,93,23.1,92.1,1012,0,0,3.808333333,4.375,4.7,0.168,0.25016667,1.74783333,6.68016667,1.28866667,0.679916667,0.14,0.91,0.95,0.05,1.39,0.006723514,0.933286477,0.085585924
2021-07-16 4:00,62.05800153,6.990716992,2,12.29553407,1.3,97,23,92.3,1012,0,0,3.466666667,4.008333333,4.25,0.14383333,0.17733333,1.47333333,6.00133333,1.0525,0.67975,0.16,0.82,0.93,0.05,1.46,0.006714636,1.020573246,0.085472914
2021-07-16 5:00,47.5438924,6.342127269,2,11.31139755,1.4,91,23.1,92.4,1012.1,8,0,3.533333333,4.05,4.341666667,0.167,0.20616667,1.67533333,6.805,1.19866667,0.669,0.15,0.82,0.91,0.04,1.52,0.006704119,1.076162189,0.077580952
2021-07-16 6:00,71.58198046,5.311050744,2,13.29945235,1.5,78,23.8,90.8,1012.3,109,0,5.658333333,6.5,7.033333333,0.21033333,0.421,2.3605,10.82016667,1.58083333,1.006083333,0.18,1.16,1.07,0.05,1.72,NA,1.146889192,0.073904367
2021-07-16 7:00,87.32455733,6.860083801,2,15.933995,1.5,73,24.9,87.3,1012.4,298,0,6.408333333,7.241666667,7.933333333,0.5765,1.168,3.75533333,10.86933333,2.02933333,1.56975,0.57,2.04,1.37,0.06,2.19,NA,1.095631052,0.070405774
2021-07-16 8:00,38.91911309,4.471837786,2,24.46773066,1.8,69,26.2,83.4,1012.3,487,0,6.216666667,6.991666667,7.558333333,NA,NA,NA,NA,NA,0.986222222,0.37,1.99,1.37,0.07,2.53,0.006800247,1.04940569,0.074758687
2021-07-16 9:00,25.95307478,3.039215516,2,31.23636676,1.8,62,27.4,79.5,1012.1,648,0,5.583333333,6.141666667,6.45,NA,NA,NA,NA,NA,0.848166667,0.12,1.55,1.56,0.06,2.8,0.020510283,1.123962707,0.098894872
2021-07-16 10:00,14.64427536,1.146352181,2,37.05785057,1.3,33,28.3,75.9,1012,778,0,3.758333333,4.141666667,4.275,NA,NA,NA,NA,NA,0.5346,0.03,0.88,1.67,0.05,2.78,0.054911051,1.075193859,0.142973527
2021-07-16 11:00,7.402831537,0.522666305,2,42.1977661,1.3,9,29.3,72,1011.7,870,0,3.116666667,3.383333333,3.483333333,NA,NA,NA,NA,NA,0.421166667,0.01,0.27,1.83,0.05,2.22,0.165402096,1.250579373,0.23128162
2021-07-16 12:00,7.229581831,0.518789795,2,47.85535062,1.1,3,30.1,67.9,1011.2,834,0,3.775,4.083333333,4.216666667,NA,NA,NA,NA,NA,0.34525,0.01,0.28,3,0.07,2.84,0.221173842,0.954046238,0.283939291
2021-07-16 13:00,9.311232766,0.514913285,2,41.96027832,1,314,30.4,66.5,1010.7,833,0,3.85,4.283333333,4.658333333,NA,NA,NA,NA,NA,0.44875,0.01,0.29,2.59,0.07,2.4,0.233688983,0.628936742,0.290312371
2021-07-16 14:00,8.257238034,1.950663643,2,36.96969207,2.5,290,29.5,70.9,1010.4,535,0,2.966666667,3.333333333,3.591666667,NA,NA,NA,NA,NA,0.381833333,0.01,0.25,2.17,0.07,2.36,0.192005092,0.414777276,0.257900053
2021-07-16 15:00,4.144148723,1.240813579,2,28.90235461,3.8,289,28.3,77.2,1010.2,144,0,2.708333333,3.116666667,3.558333333,NA,NA,NA,NA,NA,0.519,0.01,0.2,2.11,0.07,2.06,0.218163534,0.354219628,0.284019422
2021-07-16 16:00,4.972433781,1.760135907,1.5,36.60993652,3.8,291,27.7,80.1,1009.9,60,0.7,2.683333333,3.2,3.716666667,NA,NA,NA,NA,NA,0.748181818,0.02,0.24,1.9,0.07,1.9,0.189851943,0.373319781,0.262854357
2021-07-16 17:00,5.073560123,2.150840231,2,35.36438623,3.5,294,26.9,82.7,1009.7,59,0,3.591666667,4.716666667,5.625,NA,NA,NA,NA,NA,0.867,0.04,0.37,1.87,0.14,1.76,0.134770046,0.371011496,0.194947085
2021-07-16 18:00,16.89541381,4.22406788,2,30.53996896,3,295,25.8,86.2,1009.9,33,1,4.341666667,5.058333333,5.558333333,NA,NA,NA,NA,NA,0.594833333,0.09,0.78,1.84,0.07,1.69,0.033785881,0.387759634,0.082104677
2021-07-16 19:00,34.27274535,6.357993331,2,30.95853932,2.6,287,24.9,88.7,1010.2,13,0,4.983333333,5.65,6.116666667,NA,NA,NA,NA,NA,0.568916667,0.21,1.29,1.8,0.06,1.74,0.00672553,0.323358158,0.0544801
2021-07-16 20:00,33.64233705,5.492231904,2,30.44839574,2,292,24.1,90,1010.7,0,0,5.591666667,6.3,6.833333333,NA,NA,NA,NA,NA,0.55525,0.78,1.31,1.63,0.06,1.84,0.006717517,0.343809854,0.062188788
2021-07-16 21:00,9.071123551,2.342517655,1.5,36.15641647,1,309,23.6,90.4,1011.1,0,0,3.083333333,3.716666667,4.166666667,NA,NA,NA,NA,NA,0.33,0.1,0.39,1.52,0.05,1.27,NA,0.379203008,0.058137707
2021-07-16 22:00,12.60759865,2.232927623,1.5,33.9793971,0.5,202,23.4,90,1011,0,0,2.875,3.425,3.791666667,NA,NA,NA,NA,NA,0.343625,0.03,0.26,1.47,0.05,1.16,NA,0.37389241,0.054245025
2021-07-16 23:00,19.93885593,2.804180662,2,33.11329424,1.1,164,23.1,90.7,1010.6,0,0,3.45,4.025,4.366666667,NA,NA,NA,NA,NA,0.29925,0.12,0.51,1.54,0.04,1.32,NA,0.399251204,0.050294047
2021-07-17 0:00,16.18188222,2.554713766,1.5,31.68562083,1.1,128,22.7,92.1,1010.1,0,0,3.258333333,3.858333333,4.366666667,NA,NA,NA,NA,NA,0.234090909,0.06,0.44,1.49,0.05,1.23,0.006681,0.430016586,0.050253717
2021-07-17 1:00,33.32102166,2.991759826,1.5,27.9667697,1.4,108,22.5,92.9,1009.7,0,0,3.383333333,4.075,4.716666667,NA,NA,NA,NA,NA,0.313666667,0.04,0.55,1.43,0.05,1.24,NA,0.481318646,0.05020082
2021-07-17 2:00,23.28023558,3.136175606,2,21.01297125,1.2,105,22.3,93,1009.4,0,0,3.941666667,4.758333333,5.516666667,NA,NA,NA,NA,NA,0.3167,0.03,0.83,1.39,0.04,1.3,NA,0.512178792,0.057902242
2021-07-17 3:00,30.98945761,3.879623741,2,19.55277605,0.9,73,22.1,92.8,1009.2,0,0,4.516666667,5.383333333,6.266666667,NA,NA,NA,NA,NA,0.321166667,0.11,0.95,1.44,0.04,1.32,0.00667376,0.641738268,0.054060743
2021-07-17 4:00,13.5395714,4.223028629,2,21.18626258,1.3,61,21.9,93,1009.3,0,0,4.95,5.675,6.25,NA,NA,NA,NA,NA,0.358,0.18,1.05,1.4,0.04,1.35,NA,0.719264615,0.057913909
2021-07-17 5:00,29.5828047,6.599597736,1.5,18.17455402,1.5,64,21.8,93.4,1009.6,7,0,7.85,8.808333333,9.441666667,NA,NA,NA,NA,NA,0.868,0.75,2.28,1.39,0.05,1.91,0.006671678,0.755359236,0.061764424
2021-07-17 6:00,30.75330714,4.905498885,2.5,17.04784943,1.5,59,22.3,92.1,1009.6,110,0,8.1,9.033333333,9.825,NA,NA,NA,NA,NA,0.866416667,0.39,2.94,1.38,0.05,1.95,0.006683091,0.818841918,0.065736961
2021-07-17 7:00,30.0997956,5.514862058,2.5,18.67306175,1.8,61,23.4,89,1009.5,252,0,9.833333333,10.925,11.73333333,NA,NA,NA,NA,NA,0.931,0.61,2.58,1.65,0.06,1.89,0.006703918,0.86818207,0.073699691
2021-07-17 8:00,22.64404646,3.874384411,2.5,27.44743134,2.1,72,24.6,84.8,1009.3,462,0,9.066666667,10.075,10.75833333,NA,NA,NA,NA,NA,0.743333333,0.69,2.89,2.22,0.06,2.61,0.006750466,0.848036237,0.07811728
2021-07-17 9:00,15.01123802,2.653539225,2,35.72256273,2.3,79,26,79.3,1008.9,660,0,8.825,9.691666667,10.275,NA,NA,NA,NA,NA,0.566166667,0.35,2.72,2.72,0.06,3.05,0.020340435,0.809702221,0.117691091
2021-07-17 10:00,15.47123804,3.066581359,2,40.24808903,2.1,89,27.4,72.5,1008.4,798,0,8.175,8.958333333,9.416666667,NA,NA,NA,NA,NA,0.790555556,0.07,2.02,2.91,0.05,3.13,NA,NA,NA
2021-07-17 11:00,11.62418665,1.613862956,2,48.09219417,1.4,110,28.7,66.2,1008.1,831,0,6.166666667,6.8,7.216666667,NA,NA,NA,NA,NA,0.605333333,0.03,1.4,2.75,0.05,2.99,NA,NA,NA
2021-07-17 12:00,6.091087155,1.611060093,1.5,43.71144704,0.5,188,29.6,62,1007.7,766,0,3.716666667,4.133333333,4.441666667,NA,NA,NA,NA,NA,0.350333333,0.01,0.26,2.04,0.04,2.28,0.096430026,0.689032322,0.203253384
2021-07-17 13:00,6.091385678,1.60825723,2,38.21553278,1.9,251,29.5,63.7,1007.2,488,0.5,2.25,2.558333333,3.683333333,NA,NA,NA,NA,NA,0.351111111,0.01,0.13,1.7,0.05,2.04,0.123972012,0.566138443,0.171357438
2021-07-17 14:00,5.498889123,1.45831921,2,39.82643883,2.9,247,28.2,71.2,1007.1,713,0,2.116666667,2.391666667,2.55,NA,NA,NA,NA,NA,0.3787,NA,0.1,1.29,0.05,1.78,0.15185278,0.706544686,0.199688673
2021-07-17 15:00,7.268289775,1.00620668,2,42.44021943,2.9,236,27.7,73.9,1007.2,562,0,2.516666667,3.058333333,3.5,NA,NA,NA,NA,NA,0.332666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-17 16:00,4.238995283,0.533504412,1.5,44.62527346,2.5,230,27.7,73.7,1007.2,475,14.7,2.633333333,3.366666667,3.833333333,NA,NA,NA,NA,NA,0.354833333,0.11,0.34,1.5,0.12,1.87,0.211007064,0.844541355,0.283564042
2021-07-17 17:00,5.665026996,0.897530121,1.5,45.49166594,1.9,231,27.1,76.4,1007.3,124,0,2.008333333,2.683333333,3.266666667,NA,NA,NA,NA,NA,0.331,0.08,0.24,0.96,0.14,1.46,0.215960766,0.554748815,0.277246831
2021-07-17 18:00,5.666055767,1.060520016,1.5,46.51434819,1.2,232,26.3,80.2,1007.5,97,5.4,3.016666667,3.533333333,3.725,NA,NA,NA,NA,NA,0.3054,0.06,0.36,1.52,0.1,1.45,0.080891759,0.465241745,0.124812008
2021-07-17 19:00,7.023208082,1.779629688,2,41.6212507,0.5,227,25.1,83.6,1007.8,18,0,3.325,3.833333333,4.141666667,NA,NA,NA,NA,NA,0.501125,0.05,0.33,1.62,0.07,1.37,0.020277435,0.39835567,0.066485059
2021-07-17 20:00,19.38745829,2.798920804,2,35.87054559,0.3,223,24.2,85.6,1008.2,0,1.3,2.525,3.183333333,3.708333333,NA,NA,NA,NA,NA,0.4042,0.1,0.52,1.27,0.06,1.25,0.006740204,0.344971001,0.054598965
2021-07-17 21:00,11.69672876,2.572398113,2,34.68391862,0.4,155,24,86.9,1008.7,0,0,3.375,4.025,4.466666667,NA,NA,NA,NA,NA,0.6787,0.41,0.53,1.06,0.07,1.16,0.006733375,0.323735373,0.050647678
2021-07-17 22:00,7.868125944,3.172288919,2,33.97501752,0.9,120,23.7,87.6,1009,0,0,4.416666667,5.066666667,5.483333333,NA,NA,NA,NA,NA,0.539416667,0.27,0.93,1.46,0.06,1.35,NA,0.313021498,0.046711293
2021-07-17 23:00,12.64715253,2.33824948,3,32.60796836,1,113,23.3,88.4,1009.2,0,0,4.4,5.016666667,5.483333333,NA,NA,NA,NA,NA,0.429,0.23,1.06,1.55,0.05,1.31,NA,0.328392638,0.0505608
2021-07-18 0:00,23.99335721,2.205095321,2.5,30.78427644,1.3,101,23,89,1009.1,0,0,6.033333333,6.766666667,7.3,NA,NA,NA,NA,NA,0.45675,0.54,1.55,1.63,0.05,1.57,NA,0.323052724,0.050540879
