"date","pm10","pm25","so2","o3","co","no2"
2015-01-24 08:15:00,41,33,3,13,600,17
2015-01-24 08:30:00,41,33,3,13,600,17
2015-01-24 08:45:00,41,33,3,13,600,17
2015-01-24 09:00:00,45,39,3,18,600,14
2015-01-24 09:15:00,45,39,3,18,600,14
2015-01-24 09:30:00,45,39,3,18,600,14
2015-01-24 09:45:00,45,39,3,18,600,14
2015-01-24 10:00:00,47,41,3,25,600,13
2015-01-24 10:15:00,47,41,3,25,600,13
2015-01-24 10:30:00,47,41,3,25,600,13
2015-01-24 10:45:00,47,41,3,25,600,13
2015-01-24 11:00:00,45,31,4,35,600,8
2015-01-24 11:15:00,45,31,4,35,600,8
2015-01-24 11:30:00,45,31,4,35,600,8
2015-01-24 11:45:00,45,31,4,35,600,8
2015-01-24 12:00:00,37,27,4,38,600,10
2015-01-24 12:15:00,37,27,4,38,600,10
2015-01-24 12:30:00,37,27,4,38,600,10
2015-01-24 12:45:00,37,27,4,38,600,10
2015-01-24 13:00:00,39,25,4,42,600,9
2015-01-24 13:15:00,39,25,4,42,600,9
2015-01-24 13:30:00,39,25,4,42,600,9
2015-01-24 13:45:00,39,25,4,42,600,9
2015-01-24 14:00:00,47,27,4,44,600,8
2015-01-24 14:15:00,47,27,4,44,600,8
2015-01-24 14:30:00,47,27,4,44,600,8
2015-01-24 14:45:00,47,27,4,44,600,8
2015-01-24 15:00:00,45,33,4,46,600,8
2015-01-24 15:15:00,45,33,4,46,600,8
2015-01-24 15:30:00,45,33,4,46,600,8
2015-01-24 15:45:00,45,33,4,46,600,8
2015-01-24 16:00:00,37,33,4,47,600,7
2015-01-24 16:15:00,37,33,4,47,600,7
2015-01-24 16:30:00,37,33,4,47,600,7
2015-01-24 16:45:00,37,33,4,47,600,7
2015-01-24 17:00:00,39,31,4,41,600,12
2015-01-24 17:15:00,39,31,4,41,600,12
2015-01-24 17:30:00,39,31,4,41,600,12
2015-01-24 17:45:00,39,31,4,41,600,12
2015-01-24 18:00:00,45,33,4,34,600,17
2015-01-24 18:15:00,45,33,4,34,600,17
2015-01-24 18:30:00,45,33,4,34,600,17
2015-01-24 18:45:00,45,33,4,34,600,17
2015-01-24 19:00:00,41,31,4,19,700,35
2015-01-24 19:15:00,41,31,4,19,700,35
2015-01-24 19:30:00,41,31,4,19,700,35
2015-01-24 19:45:00,41,31,4,19,700,35
2015-01-24 20:00:00,55,39,4,21,800,26
2015-01-24 20:15:00,55,39,4,21,800,26
2015-01-24 20:30:00,55,39,4,21,800,26
2015-01-24 20:45:00,55,39,4,21,800,26
2015-01-24 21:00:00,65,51,3,19,700,21
2015-01-24 21:15:00,65,51,3,19,700,21
2015-01-24 21:30:00,65,51,3,19,700,21
2015-01-24 21:45:00,65,51,3,19,700,21
2015-01-24 22:00:00,57,51,3,11,700,27
2015-01-24 22:15:00,57,51,3,11,700,27
2015-01-24 22:30:00,57,51,3,11,700,27
2015-01-24 22:45:00,57,51,3,11,700,27
2015-01-24 23:00:00,55,51,3,11,800,23
2015-01-24 23:15:00,55,51,3,11,800,23
2015-01-24 23:30:00,55,51,3,11,800,23
2015-01-24 23:45:00,55,51,3,11,800,23
2015-01-25 00:00:00,73,65,3,16,700,19
2015-01-25 00:15:00,73,65,3,16,700,19
2015-01-25 00:30:00,73,65,3,16,700,19
2015-01-25 00:45:00,73,65,3,16,700,19
2015-01-25 01:00:00,51,43,3,21,700,13
2015-01-25 01:15:00,51,43,3,21,700,13
2015-01-25 01:30:00,51,43,3,21,700,13
2015-01-25 01:45:00,51,43,3,21,700,13
2015-01-25 02:00:00,55,45,3,27,600,7
2015-01-25 02:15:00,55,45,3,27,600,7
2015-01-25 02:30:00,55,45,3,27,600,7
2015-01-25 02:45:00,55,45,3,27,600,7
2015-01-25 03:00:00,51,43,3,25,600,7
2015-01-25 03:15:00,51,43,3,25,600,7
2015-01-25 03:30:00,51,43,3,25,600,7
2015-01-25 03:45:00,51,43,3,25,600,7
2015-01-25 04:00:00,49,47,3,24,600,8
2015-01-25 04:15:00,49,47,3,24,600,8
2015-01-25 04:30:00,49,47,3,24,600,8
2015-01-25 04:45:00,49,47,3,24,600,8
2015-01-25 05:00:00,57,53,3,25,600,7
2015-01-25 05:15:00,57,53,3,25,600,7
2015-01-25 05:30:00,57,53,3,25,600,7
2015-01-25 05:45:00,57,53,3,25,600,7
2015-01-25 06:00:00,55,43,3,25,600,7
2015-01-25 06:15:00,55,43,3,25,600,7
2015-01-25 06:30:00,55,43,3,25,600,7
2015-01-25 06:45:00,55,43,3,25,600,7
2015-01-25 07:00:00,55,47,3,22,600,9
2015-01-25 07:15:00,55,47,3,22,600,9
2015-01-25 07:30:00,55,47,3,22,600,9
2015-01-25 07:45:00,55,47,3,22,600,9
2015-01-25 08:00:00,55,49,4,21,700,11
2015-01-25 08:15:00,55,49,4,21,700,11
2015-01-25 08:30:00,55,49,4,21,700,11
2015-01-25 08:45:00,55,49,4,21,700,11
2015-01-25 09:00:00,57,53,4,23,700,11
2015-01-25 09:15:00,57,53,4,23,700,11
2015-01-25 09:30:00,57,53,4,23,700,11
2015-01-25 09:45:00,57,53,4,23,700,11
2015-01-25 10:00:00,57,45,4,28,700,9
2015-01-25 10:15:00,57,45,4,28,700,9
2015-01-25 10:30:00,57,45,4,28,700,9
2015-01-25 10:45:00,57,45,4,28,700,9
2015-01-25 11:00:00,53,43,5,29,700,11
2015-01-25 11:15:00,53,43,5,29,700,11
2015-01-25 11:30:00,53,43,5,29,700,11
2015-01-25 11:45:00,53,43,5,29,700,11
2015-01-25 12:00:00,57,43,6,32,700,10
2015-01-25 12:15:00,57,43,6,32,700,10
2015-01-25 12:30:00,57,43,6,32,700,10
2015-01-25 12:45:00,57,43,6,32,700,10
2015-01-25 13:00:00,53,43,6,34,700,10
2015-01-25 13:15:00,53,43,6,34,700,10
2015-01-25 13:30:00,53,43,6,34,700,10
2015-01-25 13:45:00,53,43,6,34,700,10
2015-01-25 14:00:00,65,43,6,37,600,10
2015-01-25 14:15:00,65,43,6,37,600,10
2015-01-25 14:30:00,65,43,6,37,600,10
2015-01-25 14:45:00,65,43,6,37,600,10
2015-01-25 15:00:00,57,31,6,38,600,10
2015-01-25 15:15:00,57,31,6,38,600,10
2015-01-25 15:30:00,57,31,6,38,600,10
2015-01-25 15:45:00,57,31,6,38,600,10
2015-01-25 16:00:00,37,25,5,36,600,12
2015-01-25 16:15:00,37,25,5,36,600,12
2015-01-25 16:30:00,37,25,5,36,600,12
2015-01-25 16:45:00,37,25,5,36,600,12
2015-01-25 17:00:00,39,27,5,29,600,18
2015-01-25 17:15:00,39,27,5,29,600,18
2015-01-25 17:30:00,39,27,5,29,600,18
2015-01-25 17:45:00,39,27,5,29,600,18
2015-01-25 18:00:00,37,25,4,20,700,23
2015-01-25 18:15:00,37,25,4,20,700,23
2015-01-25 18:30:00,37,25,4,20,700,23
2015-01-25 18:45:00,37,25,4,20,700,23
2015-01-25 19:00:00,49,41,4,22,700,16
2015-01-25 19:15:00,49,41,4,22,700,16
2015-01-25 19:30:00,49,41,4,22,700,16
2015-01-25 19:45:00,49,41,4,22,700,16
2015-01-25 20:00:00,47,35,4,28,700,11
2015-01-25 20:15:00,47,35,4,28,700,11
2015-01-25 20:30:00,47,35,4,28,700,11
2015-01-25 20:45:00,47,35,4,28,700,11
2015-01-25 21:00:00,35,33,4,29,700,10
2015-01-25 21:15:00,35,33,4,29,700,10
2015-01-25 21:30:00,35,33,4,29,700,10
2015-01-25 21:45:00,35,33,4,29,700,10
2015-01-25 22:00:00,33,29,4,29,700,10
2015-01-25 22:15:00,33,29,4,29,700,10
2015-01-25 22:30:00,33,29,4,29,700,10
2015-01-25 22:45:00,33,29,4,29,700,10
2015-01-25 23:00:00,31,29,4,30,600,9
2015-01-25 23:15:00,31,29,4,30,600,9
2015-01-25 23:30:00,31,29,4,30,600,9
2015-01-25 23:45:00,31,29,4,30,600,9
2015-01-26 00:00:00,27,31,4,31,600,7
2015-01-26 00:15:00,27,31,4,31,600,7
2015-01-26 00:30:00,27,31,4,31,600,7
2015-01-26 00:45:00,27,31,4,31,600,7
2015-01-26 01:00:00,29,25,4,29,600,6
2015-01-26 01:15:00,29,25,4,29,600,6
2015-01-26 01:30:00,29,25,4,29,600,6
2015-01-26 01:45:00,29,25,4,29,600,6
2015-01-26 02:00:00,21,23,3,28,600,8
2015-01-26 02:15:00,21,23,3,28,600,8
2015-01-26 02:30:00,21,23,3,28,600,8
2015-01-26 02:45:00,21,23,3,28,600,8
2015-01-26 03:00:00,31,25,3,27,700,8
2015-01-26 03:15:00,31,25,3,27,700,8
2015-01-26 03:30:00,31,25,3,27,700,8
2015-01-26 03:45:00,31,25,3,27,700,8
2015-01-26 04:00:00,29,31,4,23,700,11
2015-01-26 04:15:00,29,31,4,23,700,11
2015-01-26 04:30:00,29,31,4,23,700,11
2015-01-26 04:45:00,29,31,4,23,700,11
2015-01-26 05:00:00,25,27,4,14,700,19
2015-01-26 05:15:00,25,27,4,14,700,19
2015-01-26 05:30:00,25,27,4,14,700,19
2015-01-26 05:45:00,25,27,4,14,700,19
2015-01-26 06:00:00,27,23,4,9,800,27
2015-01-26 06:15:00,27,23,4,9,800,27
2015-01-26 06:30:00,27,23,4,9,800,27
2015-01-26 06:45:00,27,23,4,9,800,27
2015-01-26 07:00:00,29,23,4,9,800,30
2015-01-26 07:15:00,29,23,4,9,800,30
2015-01-26 07:30:00,29,23,4,9,800,30
2015-01-26 07:45:00,29,23,4,9,800,30
2015-01-26 08:00:00,31,25,3,15,700,26
2015-01-26 08:15:00,31,25,3,15,700,26
2015-01-26 08:30:00,31,25,3,15,700,26
2015-01-26 08:45:00,31,25,3,15,700,26
2015-01-26 09:00:00,31,17,3,22,600,21
2015-01-26 09:15:00,31,17,3,22,600,21
2015-01-26 09:30:00,31,17,3,22,600,21
2015-01-26 09:45:00,31,17,3,22,600,21
2015-01-26 10:00:00,25,17,4,23,600,19
2015-01-26 10:15:00,25,17,4,23,600,19
2015-01-26 10:30:00,25,17,4,23,600,19
2015-01-26 10:45:00,25,17,4,23,600,19
2015-01-26 11:00:00,25,23,4,27,600,14
2015-01-26 11:15:00,25,23,4,27,600,14
2015-01-26 11:30:00,25,23,4,27,600,14
2015-01-26 11:45:00,25,23,4,27,600,14
2015-01-26 12:00:00,21,19,3,27,500,11
2015-01-26 12:15:00,21,19,3,27,500,11
2015-01-26 12:30:00,21,19,3,27,500,11
2015-01-26 12:45:00,21,19,3,27,500,11
2015-01-26 13:00:00,19,17,3,22,600,15
2015-01-26 13:15:00,19,17,3,22,600,15
2015-01-26 13:30:00,19,17,3,22,600,15
2015-01-26 13:45:00,19,17,3,22,600,15
2015-01-26 14:00:00,27,25,3,20,700,16
2015-01-26 14:15:00,27,25,3,20,700,16
2015-01-26 14:30:00,27,25,3,20,700,16
2015-01-26 14:45:00,27,25,3,20,700,16
2015-01-26 15:00:00,37,41,4,24,700,15
2015-01-26 15:15:00,37,41,4,24,700,15
2015-01-26 15:30:00,37,41,4,24,700,15
2015-01-26 15:45:00,37,41,4,24,700,15
2015-01-26 16:00:00,43,35,4,29,700,11
2015-01-26 16:15:00,43,35,4,29,700,11
2015-01-26 16:30:00,43,35,4,29,700,11
2015-01-26 16:45:00,43,35,4,29,700,11
2015-01-26 17:00:00,31,25,3,36,700,7
2015-01-26 17:15:00,31,25,3,36,700,7
2015-01-26 17:30:00,31,25,3,36,700,7
2015-01-26 17:45:00,31,25,3,36,700,7
2015-01-26 18:00:00,31,31,3,40,700,7
2015-01-26 18:15:00,31,31,3,40,700,7
2015-01-26 18:30:00,31,31,3,40,700,7
2015-01-26 18:45:00,31,31,3,40,700,7
2015-01-26 19:00:00,35,37,4,44,700,8
2015-01-26 19:15:00,35,37,4,44,700,8
2015-01-26 19:30:00,35,37,4,44,700,8
2015-01-26 19:45:00,35,37,4,44,700,8
2015-01-26 20:00:00,33,31,4,47,700,7
2015-01-26 20:15:00,33,31,4,47,700,7
2015-01-26 20:30:00,33,31,4,47,700,7
2015-01-26 20:45:00,33,31,4,47,700,7
2015-01-26 21:00:00,31,35,4,48,700,7
2015-01-26 21:15:00,31,35,4,48,700,7
2015-01-26 21:30:00,31,35,4,48,700,7
2015-01-26 21:45:00,31,35,4,48,700,7
2015-01-26 22:00:00,51,43,5,45,700,9
2015-01-26 22:15:00,51,43,5,45,700,9
2015-01-26 22:30:00,51,43,5,45,700,9
2015-01-26 22:45:00,51,43,5,45,700,9
2015-01-26 23:00:00,57,49,5,48,700,8
2015-01-26 23:15:00,57,49,5,48,700,8
2015-01-26 23:30:00,57,49,5,48,700,8
2015-01-26 23:45:00,57,49,5,48,700,8
2015-01-27 00:00:00,57,53,5,50,800,5
2015-01-27 00:15:00,57,53,5,50,800,5
2015-01-27 00:30:00,57,53,5,50,800,5
2015-01-27 00:45:00,57,53,5,50,800,5
2015-01-27 01:00:00,65,59,6,48,900,5
2015-01-27 01:15:00,65,59,6,48,900,5
2015-01-27 01:30:00,65,59,6,48,900,5
2015-01-27 01:45:00,65,59,6,48,900,5
2015-01-27 02:00:00,79,67,7,42,1100,6
2015-01-27 02:15:00,79,67,7,42,1100,6
2015-01-27 02:30:00,79,67,7,42,1100,6
2015-01-27 02:45:00,79,67,7,42,1100,6
2015-01-27 03:00:00,99,79,5,44,900,5
2015-01-27 03:15:00,99,79,5,44,900,5
2015-01-27 03:30:00,99,79,5,44,900,5
2015-01-27 03:45:00,99,79,5,44,900,5
2015-01-27 04:00:00,85,63,6,42,900,5
2015-01-27 04:15:00,85,63,6,42,900,5
2015-01-27 04:30:00,85,63,6,42,900,5
2015-01-27 04:45:00,85,63,6,42,900,5
2015-01-27 05:00:00,77,59,6,35,900,7
2015-01-27 05:15:00,77,59,6,35,900,7
2015-01-27 05:30:00,77,59,6,35,900,7
2015-01-27 05:45:00,77,59,6,35,900,7
2015-01-27 06:00:00,65,55,6,33,800,6
2015-01-27 06:15:00,65,55,6,33,800,6
2015-01-27 06:30:00,65,55,6,33,800,6
2015-01-27 06:45:00,65,55,6,33,800,6
2015-01-27 07:00:00,59,51,6,28,800,7
2015-01-27 07:15:00,59,51,6,28,800,7
2015-01-27 07:30:00,59,51,6,28,800,7
2015-01-27 07:45:00,59,51,6,28,800,7
2015-01-27 08:00:00,55,41,6,31,700,7
2015-01-27 08:15:00,55,41,6,31,700,7
2015-01-27 08:30:00,55,41,6,31,700,7
2015-01-27 08:45:00,55,41,6,31,700,7
2015-01-27 09:00:00,53,41,6,31,700,7
2015-01-27 09:15:00,53,41,6,31,700,7
2015-01-27 09:30:00,53,41,6,31,700,7
2015-01-27 09:45:00,53,41,6,31,700,7
2015-01-27 10:00:00,51,41,6,32,700,7
2015-01-27 10:15:00,51,41,6,32,700,7
2015-01-27 10:30:00,51,41,6,32,700,7
2015-01-27 10:45:00,51,41,6,32,700,7
2015-01-27 11:00:00,51,35,5,35,600,6
2015-01-27 11:15:00,51,35,5,35,600,6
2015-01-27 11:30:00,51,35,5,35,600,6
2015-01-27 11:45:00,51,35,5,35,600,6
2015-01-27 12:00:00,39,27,4,38,600,6
2015-01-27 12:15:00,39,27,4,38,600,6
2015-01-27 12:30:00,39,27,4,38,600,6
2015-01-27 12:45:00,39,27,4,38,600,6
2015-01-27 13:00:00,27,19,4,38,500,5
2015-01-27 13:15:00,27,19,4,38,500,5
2015-01-27 13:30:00,27,19,4,38,500,5
2015-01-27 13:45:00,27,19,4,38,500,5
2015-01-27 14:00:00,25,15,4,38,500,5
2015-01-27 14:15:00,25,15,4,38,500,5
2015-01-27 14:30:00,25,15,4,38,500,5
2015-01-27 14:45:00,25,15,4,38,500,5
2015-01-27 15:00:00,23,13,3,37,500,6
2015-01-27 15:15:00,23,13,3,37,500,6
2015-01-27 15:30:00,23,13,3,37,500,6
2015-01-27 15:45:00,23,13,3,37,500,6
2015-01-27 16:00:00,27,11,3,38,500,5
2015-01-27 16:15:00,27,11,3,38,500,5
2015-01-27 16:30:00,27,11,3,38,500,5
2015-01-27 16:45:00,27,11,3,38,500,5
2015-01-27 17:00:00,25,9,3,38,500,5
2015-01-27 17:15:00,25,9,3,38,500,5
2015-01-27 17:30:00,25,9,3,38,500,5
2015-01-27 17:45:00,25,9,3,38,500,5
2015-01-27 18:00:00,33,11,3,37,500,6
2015-01-27 18:15:00,33,11,3,37,500,6
2015-01-27 18:30:00,33,11,3,37,500,6
2015-01-27 18:45:00,33,11,3,37,500,6
2015-01-27 19:00:00,25,9,4,37,500,5
2015-01-27 19:15:00,25,9,4,37,500,5
2015-01-27 19:30:00,25,9,4,37,500,5
2015-01-27 19:45:00,25,9,4,37,500,5
2015-01-27 20:00:00,33,7,4,37,500,5
2015-01-27 20:15:00,33,7,4,37,500,5
2015-01-27 20:30:00,33,7,4,37,500,5
2015-01-27 20:45:00,33,7,4,37,500,5
2015-01-27 21:00:00,25,9,4,35,500,7
2015-01-27 21:15:00,25,9,4,35,500,7
2015-01-27 21:30:00,25,9,4,35,500,7
2015-01-27 21:45:00,25,9,4,35,500,7
2015-01-27 22:00:00,23,11,4,34,500,8
2015-01-27 22:15:00,23,11,4,34,500,8
2015-01-27 22:30:00,23,11,4,34,500,8
2015-01-27 22:45:00,23,11,4,34,500,8
2015-01-27 23:00:00,21,9,4,33,600,8
2015-01-27 23:15:00,21,9,4,33,600,8
2015-01-27 23:30:00,21,9,4,33,600,8
2015-01-27 23:45:00,21,9,4,33,600,8
2015-01-28 00:00:00,31,7,4,28,500,10
2015-01-28 00:15:00,31,7,4,28,500,10
2015-01-28 00:30:00,31,7,4,28,500,10
2015-01-28 00:45:00,31,7,4,28,500,10
2015-01-28 01:00:00,27,11,5,31,500,7
2015-01-28 01:15:00,27,11,5,31,500,7
2015-01-28 01:30:00,27,11,5,31,500,7
2015-01-28 01:45:00,27,11,5,31,500,7
2015-01-28 02:00:00,29,13,4,30,500,8
2015-01-28 02:15:00,29,13,4,30,500,8
2015-01-28 02:30:00,29,13,4,30,500,8
2015-01-28 02:45:00,29,13,4,30,500,8
2015-01-28 03:00:00,33,17,4,34,500,5
2015-01-28 03:15:00,33,17,4,34,500,5
2015-01-28 03:30:00,33,17,4,34,500,5
2015-01-28 03:45:00,33,17,4,34,500,5
2015-01-28 04:00:00,31,13,4,32,500,7
2015-01-28 04:15:00,31,13,4,32,500,7
2015-01-28 04:30:00,31,13,4,32,500,7
2015-01-28 04:45:00,31,13,4,32,500,7
2015-01-28 05:00:00,33,17,4,30,500,7
2015-01-28 05:15:00,33,17,4,30,500,7
2015-01-28 05:30:00,33,17,4,30,500,7
2015-01-28 05:45:00,33,17,4,30,500,7
2015-01-28 06:00:00,31,17,4,26,500,11
2015-01-28 06:15:00,31,17,4,26,500,11
2015-01-28 06:30:00,31,17,4,26,500,11
2015-01-28 06:45:00,31,17,4,26,500,11
2015-01-28 07:00:00,31,15,4,25,500,13
2015-01-28 07:15:00,31,15,4,25,500,13
2015-01-28 07:30:00,31,15,4,25,500,13
2015-01-28 07:45:00,31,15,4,25,500,13
2015-01-28 08:00:00,29,17,4,25,500,15
2015-01-28 08:15:00,29,17,4,25,500,15
2015-01-28 08:30:00,29,17,4,25,500,15
2015-01-28 08:45:00,29,17,4,25,500,15
2015-01-28 09:00:00,33,17,4,29,500,11
2015-01-28 09:15:00,33,17,4,29,500,11
2015-01-28 09:30:00,33,17,4,29,500,11
2015-01-28 09:45:00,33,17,4,29,500,11
2015-01-28 10:00:00,37,15,NA,NA,NA,NA
2015-01-28 10:15:00,37,15,NA,NA,NA,NA
2015-01-28 10:30:00,37,15,NA,NA,NA,NA
2015-01-28 10:45:00,37,15,NA,NA,NA,NA
2015-01-28 11:00:00,33,11,NA,NA,NA,NA
2015-01-28 11:15:00,33,11,NA,NA,NA,NA
2015-01-28 11:30:00,33,11,NA,NA,NA,NA
2015-01-28 11:45:00,33,11,NA,NA,NA,NA
2015-01-28 12:00:00,29,13,4,28,600,10
2015-01-28 12:15:00,29,13,4,28,600,10
2015-01-28 12:30:00,29,13,4,28,600,10
2015-01-28 12:45:00,29,13,4,28,600,10
2015-01-28 13:00:00,27,17,4,32,600,7
2015-01-28 13:15:00,27,17,4,32,600,7
2015-01-28 13:30:00,27,17,4,32,600,7
2015-01-28 13:45:00,27,17,4,32,600,7
2015-01-28 14:00:00,21,9,4,32,600,9
2015-01-28 14:15:00,21,9,4,32,600,9
2015-01-28 14:30:00,21,9,4,32,600,9
2015-01-28 14:45:00,21,9,4,32,600,9
2015-01-28 15:00:00,21,19,4,32,600,10
2015-01-28 15:15:00,21,19,4,32,600,10
2015-01-28 15:30:00,21,19,4,32,600,10
2015-01-28 15:45:00,21,19,4,32,600,10
2015-01-28 16:00:00,29,13,5,30,600,12
2015-01-28 16:15:00,29,13,5,30,600,12
2015-01-28 16:30:00,29,13,5,30,600,12
2015-01-28 16:45:00,29,13,5,30,600,12
2015-01-28 17:00:00,31,17,4,27,700,14
2015-01-28 17:15:00,31,17,4,27,700,14
2015-01-28 17:30:00,31,17,4,27,700,14
2015-01-28 17:45:00,31,17,4,27,700,14
2015-01-28 18:00:00,39,23,4,19,700,21
2015-01-28 18:15:00,39,23,4,19,700,21
2015-01-28 18:30:00,39,23,4,19,700,21
2015-01-28 18:45:00,39,23,4,19,700,21
2015-01-28 19:00:00,41,25,4,20,700,20
2015-01-28 19:15:00,41,25,4,20,700,20
2015-01-28 19:30:00,41,25,4,20,700,20
2015-01-28 19:45:00,41,25,4,20,700,20
2015-01-28 20:00:00,41,21,3,18,700,18
2015-01-28 20:15:00,41,21,3,18,700,18
2015-01-28 20:30:00,41,21,3,18,700,18
2015-01-28 20:45:00,41,21,3,18,700,18
2015-01-28 21:00:00,43,31,4,13,700,24
2015-01-28 21:15:00,43,31,4,13,700,24
2015-01-28 21:30:00,43,31,4,13,700,24
2015-01-28 21:45:00,43,31,4,13,700,24
2015-01-28 22:00:00,43,33,4,13,800,22
2015-01-28 22:15:00,43,33,4,13,800,22
2015-01-28 22:30:00,43,33,4,13,800,22
2015-01-28 22:45:00,43,33,4,13,800,22
2015-01-28 23:00:00,45,33,4,17,700,15
2015-01-28 23:15:00,45,33,4,17,700,15
2015-01-28 23:30:00,45,33,4,17,700,15
2015-01-28 23:45:00,45,33,4,17,700,15
2015-01-29 00:00:00,45,27,3,16,700,15
2015-01-29 00:15:00,45,27,3,16,700,15
2015-01-29 00:30:00,45,27,3,16,700,15
2015-01-29 00:45:00,45,27,3,16,700,15
2015-01-29 01:00:00,43,29,3,16,700,13
2015-01-29 01:15:00,43,29,3,16,700,13
2015-01-29 01:30:00,43,29,3,16,700,13
2015-01-29 01:45:00,43,29,3,16,700,13
2015-01-29 02:00:00,45,35,3,17,700,12
2015-01-29 02:15:00,45,35,3,17,700,12
2015-01-29 02:30:00,45,35,3,17,700,12
2015-01-29 02:45:00,45,35,3,17,700,12
2015-01-29 03:00:00,41,33,3,15,700,12
2015-01-29 03:15:00,41,33,3,15,700,12
2015-01-29 03:30:00,41,33,3,15,700,12
2015-01-29 03:45:00,41,33,3,15,700,12
2015-01-29 04:00:00,41,33,3,15,700,12
2015-01-29 04:15:00,41,33,3,15,700,12
2015-01-29 04:30:00,41,33,3,15,700,12
2015-01-29 04:45:00,41,33,3,15,700,12
2015-01-29 05:00:00,39,31,3,14,600,15
2015-01-29 05:15:00,39,31,3,14,600,15
2015-01-29 05:30:00,39,31,3,14,600,15
2015-01-29 05:45:00,39,31,3,14,600,15
2015-01-29 06:00:00,41,27,3,14,600,14
2015-01-29 06:15:00,41,27,3,14,600,14
2015-01-29 06:30:00,41,27,3,14,600,14
2015-01-29 06:45:00,41,27,3,14,600,14
2015-01-29 07:00:00,39,29,3,12,700,16
2015-01-29 07:15:00,39,29,3,12,700,16
2015-01-29 07:30:00,39,29,3,12,700,16
2015-01-29 07:45:00,39,29,3,12,700,16
2015-01-29 08:00:00,41,29,3,12,700,18
2015-01-29 08:15:00,41,29,3,12,700,18
2015-01-29 08:30:00,41,29,3,12,700,18
2015-01-29 08:45:00,41,29,3,12,700,18
2015-01-29 09:00:00,49,37,3,15,700,16
2015-01-29 09:15:00,49,37,3,15,700,16
2015-01-29 09:30:00,49,37,3,15,700,16
2015-01-29 09:45:00,49,37,3,15,700,16
2015-01-29 10:00:00,49,33,4,12,800,24
2015-01-29 10:15:00,49,33,4,12,800,24
2015-01-29 10:30:00,49,33,4,12,800,24
2015-01-29 10:45:00,49,33,4,12,800,24
2015-01-29 11:00:00,57,37,4,11,700,23
2015-01-29 11:15:00,57,37,4,11,700,23
2015-01-29 11:30:00,57,37,4,11,700,23
2015-01-29 11:45:00,57,37,4,11,700,23
2015-01-29 12:00:00,53,41,3,12,700,21
2015-01-29 12:15:00,53,41,3,12,700,21
2015-01-29 12:30:00,53,41,3,12,700,21
2015-01-29 12:45:00,53,41,3,12,700,21
2015-01-29 13:00:00,45,41,4,10,700,25
2015-01-29 13:15:00,45,41,4,10,700,25
2015-01-29 13:30:00,45,41,4,10,700,25
2015-01-29 13:45:00,45,41,4,10,700,25
2015-01-29 14:00:00,47,43,4,9,800,29
2015-01-29 14:15:00,47,43,4,9,800,29
2015-01-29 14:30:00,47,43,4,9,800,29
2015-01-29 14:45:00,47,43,4,9,800,29
2015-01-29 15:00:00,41,37,4,9,800,31
2015-01-29 15:15:00,41,37,4,9,800,31
2015-01-29 15:30:00,41,37,4,9,800,31
2015-01-29 15:45:00,41,37,4,9,800,31
2015-01-29 16:00:00,37,33,3,10,700,28
2015-01-29 16:15:00,37,33,3,10,700,28
2015-01-29 16:30:00,37,33,3,10,700,28
2015-01-29 16:45:00,37,33,3,10,700,28
2015-01-29 17:00:00,35,29,3,8,700,29
2015-01-29 17:15:00,35,29,3,8,700,29
2015-01-29 17:30:00,35,29,3,8,700,29
2015-01-29 17:45:00,35,29,3,8,700,29
2015-01-29 18:00:00,35,29,3,9,800,29
2015-01-29 18:15:00,35,29,3,9,800,29
2015-01-29 18:30:00,35,29,3,9,800,29
2015-01-29 18:45:00,35,29,3,9,800,29
2015-01-29 19:00:00,35,29,3,9,800,28
2015-01-29 19:15:00,35,29,3,9,800,28
2015-01-29 19:30:00,35,29,3,9,800,28
2015-01-29 19:45:00,35,29,3,9,800,28
2015-01-29 20:00:00,39,41,3,9,700,27
2015-01-29 20:15:00,39,41,3,9,700,27
2015-01-29 20:30:00,39,41,3,9,700,27
2015-01-29 20:45:00,39,41,3,9,700,27
2015-01-29 21:00:00,33,27,3,10,700,27
2015-01-29 21:15:00,33,27,3,10,700,27
2015-01-29 21:30:00,33,27,3,10,700,27
2015-01-29 21:45:00,33,27,3,10,700,27
2015-01-29 22:00:00,33,31,3,11,700,25
2015-01-29 22:15:00,33,31,3,11,700,25
2015-01-29 22:30:00,33,31,3,11,700,25
2015-01-29 22:45:00,33,31,3,11,700,25
2015-01-29 23:00:00,29,33,3,12,700,28
2015-01-29 23:15:00,29,33,3,12,700,28
2015-01-29 23:30:00,29,33,3,12,700,28
2015-01-29 23:45:00,29,33,3,12,700,28
2015-01-30 00:00:00,29,29,4,19,600,20
2015-01-30 00:15:00,29,29,4,19,600,20
2015-01-30 00:30:00,29,29,4,19,600,20
2015-01-30 00:45:00,29,29,4,19,600,20
2015-01-30 01:00:00,27,21,3,16,700,19
2015-01-30 01:15:00,27,21,3,16,700,19
2015-01-30 01:30:00,27,21,3,16,700,19
2015-01-30 01:45:00,27,21,3,16,700,19
2015-01-30 02:00:00,33,33,4,24,600,13
2015-01-30 02:15:00,33,33,4,24,600,13
2015-01-30 02:30:00,33,33,4,24,600,13
2015-01-30 02:45:00,33,33,4,24,600,13
2015-01-30 03:00:00,31,35,4,27,600,13
2015-01-30 03:15:00,31,35,4,27,600,13
